,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z
2024-11-01 12:00:00,0.28755084873285275,-0.8992885152621926,1.3904883244195811,1.5976817050808718,1.1307394339385253,-0.35458795950217487,-1.0183245409989141,0.7472442581387265,0.73639842802169,0.7963845713572643,0.2593647967863709,0.23720742075938991,0.7705104154780066,-2.077154960373191,0.4934462721666919,-0.39823502150506157,0.035658325358155496,1.1422222692183115,-0.7527480271976495,0.980905084595414,-0.29192771923607447,-1.4493447350482098,0.5042103418803059,-1.0246907602854154,1.1585068960741143,-1.4659996001217568
2024-11-01 13:00:00,-1.1903288763341469,-0.4452063157465584,-0.34905684799362663,-0.04991550664315506,0.8910054137939232,0.7686097278442179,0.8107173809541006,2.0102755972333677,-0.5432710320920818,0.3390113892845848,1.9582551959741414,-0.05662815103179086,0.4822898696962623,0.38914574886143505,-1.5006826394263848,0.6290402029298203,-0.9694553173608046,-0.1469467225661853,-1.0334990445927408,-0.952888647655685,-0.28670442093608706,-0.05589840375083072,0.5480808227028244,2.02888368440923,-0.7240519084970694,0.02273402204158897
2024-11-01 14:00:00,0.5608640837528972,1.4711964628079357,2.0202970888660947,-0.6916404147461944,-1.0152532587220446,1.4350314696071185,0.5176473232254845,-0.38595956694827094,-1.646038355070463,0.3234904732559174,-0.3637633961788552,0.17005267703865592,0.6746780664655839,1.1751180684118314,1.090021680419412,-0.6548950038512625,-0.8766925523945205,-0.2196064701311416,1.4427109852921343,0.2433841157597117,-0.10615352858822104,0.5072675583354557,-0.1381684538971695,0.09350972202692699,0.0616738603274403,-0.1327018637846445
2024-11-01 15:00:00,-0.7655868955183943,1.3318396205425,-0.23541107784670462,-0.8798863810283036,-1.5088515595081873,0.7939788247354734,-0.2960331625894991,0.18905256146412946,-0.9072266064194571,-0.5655280701898405,0.3472722232970208,-1.640904420026172,-0.5391726645540958,0.3687862518935932,0.9887298164350743,0.0290179454143896,-0.4460662709552741,-0.45817307850682104,1.4122639284187999,0.05386275266002299,0.08160728832095741,2.593832484408122,0.6314374798095783,-1.86102045983931,-0.681400889439614,-0.4742827504703464
2024-11-01 16:00:00,-0.23705061628648433,-1.5842886187239178,-0.8868654563791706,1.3053695240139882,-0.6145342889208918,-1.2061131667023206,-0.128695511939786,0.672245019069445,-1.8146162915525677,-0.30928654462936483,0.7213836994781276,-0.5072630187002887,-0.07834961013338741,-0.8211467354485397,-0.0025611349888530403,-1.0951863373021715,0.19617387846660306,1.1191744300743622,1.8461805855841644,-0.9092180318798375,-0.7606391932739998,-1.1181814363050424,-0.163947935888007,0.3601164817610504,0.9101892439863134,-0.781648489951959
2024-11-01 17:00:00,1.3099573509116578,1.8254030460327064,1.62433848457721,0.4194012625194631,0.0009146839733860281,-0.6495934192457045,0.434894164338069,-0.6175122044353565,-0.9218467485676196,1.2006550213059943,-0.10384104058214377,-0.4535319051718422,0.5419586234543144,-0.19579474329930707,0.9840406950045576,-0.07965091183559479,0.6464326916686446,0.31387991896980044,-0.07642954424834891,-0.3575981704724883,0.5134684589982795,0.3500649900421387,-0.6415631854740909,-3.168466337812958,3.146142589296654,-0.1597766323551776
2024-11-01 18:00:00,1.012033875084385,0.3992440743189153,-0.2941887898930956,-0.602905762218366,-1.3612083978720702,-0.814994179857147,0.1593164024273568,0.2039730839405318,0.18796697545951188,-0.7544673384930464,-1.0535835636319306,-1.4144513231165037,-1.7086171212261354,-0.3459557243948651,0.2884680275172911,1.1772465589960104,0.6153775337737504,-0.6425153268588378,0.11599037797088528,-2.150935818156471,-0.8733452417223941,-0.2146312424633638,-1.1514292308971028,-0.5964234305252533,0.052076749533384176,1.1044385329386945
2024-11-01 19:00:00,-0.25655623414516443,-0.5594704667386683,0.058892824843517384,0.07454079578869097,0.8196755710920312,0.7956073522070848,-0.21748789520502368,0.6187857052839578,-2.3485088474134517,-1.0826156998000018,-0.5459439895912744,-0.15796913513523742,-0.6913089098411332,0.684706532164209,0.04568980822155237,0.08893841942954069,0.8830062707581796,1.1236978859387132,0.4771021045626795,-0.4074058307668782,1.1816102982999446,3.1744516505035194,0.3516302862636869,2.429003750419825,1.5889424820835363,-0.4804492550979071
2024-11-01 20:00:00,-0.5607688769355229,0.10572003747488282,-0.16046833480002684,0.01592069101456887,-0.0619824530707852,-0.7681108436226166,-0.04504592057323873,0.003958696609236132,1.923917670656432,0.07931686351539757,0.4945518022225912,-0.30477325009984424,-0.5544021486160988,-0.6958285864382343,0.9563301243663712,-0.8407025413716435,-1.451364851967158,-0.38498649143313085,-0.24012615376146135,0.3005245469145714,1.3230994184586162,-1.2829842684522654,1.540786909224574,2.2089171162687453,-1.4836472657994988,1.2955866927336628
2024-11-01 21:00:00,-1.7578120040275191,-0.36034244278712335,0.06379532338200596,-0.9384861591678174,0.428282394375883,0.5690438866751084,0.3494537803754185,-0.1655463302049926,0.7713808789080093,-1.6355818951034766,-0.4503127275710207,-0.5307003660359149,1.1413675430578132,-1.729552749084318,-1.3152411210353903,-0.09064392563327374,1.8046155770298478,-1.0978304953277478,-1.059830871695382,2.0797184528580765,0.1947666719648219,1.8348453619121194,2.4960906669908405,1.0550140646559365,-1.4382060506490961,-0.16212256868206107
2024-11-01 22:00:00,0.17523327933851593,0.23129099403141695,-0.48434152532601765,-0.32262795419346135,-0.43998166085257645,0.6746558212006435,0.6393650450776182,-0.02854113559476005,-2.627350100389329,-0.8446468644706461,-0.04092706351663722,-1.9169409584562447,-0.5567287819683556,-1.2973224114937354,0.31260738114229686,-1.8613166369061824,0.4998636439207539,-0.3157678305457678,0.8259208492825371,1.7903528815074004,-0.2655297409282112,-1.1709853894728106,0.7288696555257198,-1.9416356848254617,-0.19628510282829928,-0.20711724713269872
2024-11-01 23:00:00,-0.3137069042392052,-0.11262078275936356,0.054635613813848904,0.4824151805510525,0.8742873141045817,0.07430864348993665,0.7331661646873245,-0.575858523166999,1.4324163981120617,-1.5933039717781146,0.6673120123078473,-0.014124824536609012,-2.0070873623506182,0.88006496828379,-1.1013025726281513,-0.82712232701392,-0.5069555588252382,0.8766236930159288,0.6907460448294723,1.310933525715432,-0.6599227570349121,-1.2200116958844698,0.5590106057769966,0.9616474268957801,0.19745624893462246,-0.939679859398759
2024-11-02 00:00:00,-0.2888720512451503,0.9590460247828736,0.4301633449852379,-1.9873458106545119,-0.42258792351935914,-1.2863112008206128,0.8443370310435485,-0.1737997003466622,2.5899357851894393,-0.5397947127355691,-0.5951695399939547,1.621758548727332,0.5708583888859448,0.008072200160493493,-0.39279036483995644,-0.45281948979605424,-0.487138821696151,0.044888789200617674,-0.5759305337780253,-0.31428883539467095,1.6419365460801514,-0.6785220876182445,0.7448140383908102,0.705154291079272,-1.4556917170396497,1.3941855033911565
2024-11-02 01:00:00,0.24223537807356343,-1.7082140148353047,0.08621629866000607,0.7445655785994832,0.2081838579665274,-0.7179437002021151,-1.5295460602096802,-2.2101112891652415,-1.2036176689038594,0.6854114369550235,-0.10522518778401764,-0.6616930433641167,0.33688690359956996,-0.9767041651873193,-0.26650298547556417,1.4418472881874063,0.7855002252451472,0.9758116490596963,0.6276721507601679,0.9195314070176691,-1.3361013475168255,-0.006971442118255262,-1.810674464503263,-0.7974605377061402,-2.376689925746204,0.14987010929867986
2024-11-02 02:00:00,-1.8313444467587572,-0.6516799775944999,-0.14891088491110052,1.2509534250489769,0.9452366993251897,-0.6983222566808094,-0.4946626101770125,-0.08575917247853916,-1.6099184543493636,-1.3531753123729435,-0.7029763020165268,-1.3445749622120333,-0.1767509825504322,-1.1056359248619358,1.6373609448076614,1.0519540918348766,0.1404416723183921,0.40616471874771953,0.6506564553556289,0.15919258202769876,-1.2101237070315998,1.9227245873204615,-1.2153389427149,-1.064479475741833,0.13168668909792408,-1.1297287244380092
2024-11-02 03:00:00,0.9468900602887621,0.012072221657169924,0.18317994312608676,-0.566292777892194,0.5396977840986992,-1.7237210993431646,-1.5705197770348571,2.164225904133353,1.1160778566486353,1.032992566346634,-0.4426875623005375,-0.09109508914427841,1.8532225280090808,-0.7477144998993043,1.4189035182873528,1.2128925323755797,-0.01368236330196155,1.0405294327152075,0.7118112250166596,0.7925939896237567,0.7730449582351762,-1.113388145379352,0.32237662280368645,-0.2561096390920793,0.9030785872924622,-0.6589178919954386
2024-11-02 04:00:00,-0.48507642650578825,-1.1733730948345438,-0.792299374580909,0.9094451184326925,-0.03481240212388322,0.24306590585055843,-0.6650384345604499,-0.5674896622926496,-0.5804100950298768,-0.1634586710797603,-1.74817136577303,-0.3586171123813057,0.4463049602503664,-1.5798200066181198,0.1267603674178684,0.8385150726832241,-1.529699343149465,-0.24766423979508656,-1.0572157753797509,-0.9439274484261467,1.0145907925399003,-2.0244940039730883,-1.5204701656744233,1.115255856659805,-0.663897089803227,0.35881706880980996
2024-11-02 05:00:00,-0.46487805628553797,0.9460182934783369,1.0364903019687102,1.3300060786550938,-0.27288404329672833,-2.294630832618278,0.7619396227455123,-0.43791518602414686,1.7444904545853623,0.4241869963029923,-0.9123729622486277,-0.24323345100562282,-1.9329733122110127,-0.44069600348194465,-1.0422227369490198,0.9233173628376974,0.7638459973863573,-0.6010642737799591,-1.5524845147559612,-0.38944572595100024,-1.0493571622861926,0.40611629406291727,0.6027253536290007,-2.079600693055574,-0.3439646871820725,-0.5872064750987209
2024-11-02 06:00:00,-1.2497616831889111,0.3495726431314451,1.124508083731429,1.322439601906021,-1.3325512025203454,-0.20447187178331144,2.1230373256993507,-0.5880319886495243,-0.07242631294358455,-1.6688680465122812,-1.615825294543186,-0.04058997306764765,0.45203249108516635,0.7010286350766892,0.5211237162168206,0.5974435263466431,-1.7198143375642907,-0.7636449936705048,-0.7885080243022232,-0.3876338354001584,0.36258808936819364,0.8039739039425634,-0.5717019884637667,0.7208330193764707,-2.4538501771103984,-1.3559041699540066
2024-11-02 07:00:00,0.6320325481674596,-0.1692559971260791,-0.7257967629839144,-1.184854914982532,0.5013307748695999,0.927139507264757,1.4080681037103049,-0.04657707992301397,-3.091005396651039,-1.4078914631705495,2.2136289016939372,-0.25574349269785196,-1.1608227960884283,0.517640968853489,1.0559244090892577,-0.6308022432318785,2.498051999359442,-1.5766925829344283,0.2404279981384698,-0.5069711531927644,-1.153585673517845,-0.8942729659560091,0.5509874847440162,0.9291860750298673,0.5339859746010902,-1.8460146132766395
2024-11-02 08:00:00,1.0186817838006959,0.677308859299632,-0.5443562043128183,-0.6067450350590503,-0.2818635402348936,-0.3868759408242379,-1.598789059275153,1.0353599658437518,0.6942146364700293,0.9903441333018632,-0.4807878815271899,-0.5720787166749689,1.1971835422923844,1.6042237246099513,0.44030035542393975,-0.6844968482315619,0.46709985029367607,-0.517578153155476,-0.9446203722737211,-0.1985636354693067,1.5981395522721094,-1.298585462220221,-0.6407255150263356,1.2523499393059352,-1.0205486191498412,0.7266357999379648
2024-11-02 09:00:00,1.4533570776955254,1.8680161076619024,0.02581178438584238,0.4249779022384989,2.441810711294469,0.5200090152667628,-0.4563952184220885,-0.12206066026713798,1.0372565854223759,0.3128089838688355,0.1042638629120514,-0.8877164873795316,-0.07246039996600757,0.7473647750248577,-0.8102412734230147,-0.7450025309347275,0.0614221089119445,-0.6811914116777146,0.1808994207011394,-0.4387185118277722,-0.8188125164914085,-0.6773081550789252,-1.2436457711956752,0.4750400650688545,0.8524617377722633,0.3264103907509678
2024-11-02 10:00:00,0.8842432593893147,0.3132360653863534,0.9554687514148587,-1.4825926676741366,1.596816630865455,1.0555982586189303,-0.7297171532993864,-0.11862925403928552,1.5324592508703259,0.15098920586303444,2.1333665055689477,1.6903174321979595,-1.1945313174383714,-1.1899037985825278,0.0862248235571936,-0.5331445208656567,0.49408683966836175,-0.5776070128468497,0.6504148467179965,0.65767569641989,-1.4822833419515369,0.04117185922286173,0.4604690762646946,-0.5859326777945978,-0.5714486752447864,0.699080223630241
2024-11-02 11:00:00,0.5681958047716223,0.7382369502942485,-0.9804714303752373,0.8683690845991351,1.048674244781043,0.13806159600458032,-1.2645700431700926,0.4596156149570994,-0.48038868146301206,-1.1252212644532948,-0.20674382993623436,2.0870391318955877,-1.249915699837922,0.427594891019601,-0.6923087208809436,-0.9563522445961057,0.43960251580964094,-0.4080703410929714,1.966207653677,0.9210392236800206,2.8809762035792996,2.2333712305153877,0.17039006304568952,1.134510881617145,-0.9346581863048432,-1.0903431542409208
2024-11-02 12:00:00,-1.0478262548010293,0.9041975976815966,-0.25951375943501387,0.993221307147421,-0.42405090791996364,0.5937949288616875,0.4922889601167282,0.843887945544549,0.577484078975898,-0.8053848738352589,-0.6847480540604114,1.3567177072732006,-1.6138261639014955,-2.402223645090762,0.12801914691377314,0.8536924726115195,0.4315560326395324,-0.018955906007771257,-0.22152334386732006,-1.404996951743484,-0.7887537393993725,-2.773159229858156,-0.8234089207686873,-2.176167817493409,0.34481150409884276,-0.49727271310910814
2024-11-02 13:00:00,0.4659916053272864,2.2844407168315835,0.4463080686320915,-0.8450249878971982,1.2533927656659534,0.6188131948766996,-1.0102583777617622,-0.06593401683322091,-0.34642996032512235,-0.5851395026916615,-1.2094453895245105,0.7418539774415843,-0.6165190795666129,-0.21730875248258272,1.951715768971194,0.8102218121310402,-0.7547758483901276,-0.36023258719946083,-1.7899461092736495,1.4972365890818602,-1.206079048651528,2.075647501733186,2.4962852618570794,-1.0377101706938945,1.6859908959880308,-0.22688367969717066
2024-11-02 14:00:00,-1.9882349708615288,1.000903610518233,1.0051480857596886,1.2970084618047986,-0.30761036689677795,-0.4855978712922822,0.21462881039538942,0.3932508286839027,-1.0117445524931257,-0.03837918783721745,1.1743700764952565,1.044037006053386,0.5971610107427041,0.3122821043561808,-1.5562973674830545,1.1845518272739597,-0.3661642858064581,0.7669578160980328,1.4627038583728564,-0.3158618105305118,-0.7668585197972776,0.25114182100228327,-1.1679671509623242,0.19341915695105663,1.528774557445179,-0.6529957978998981
2024-11-02 15:00:00,0.4839380857542191,-0.4218530130868656,0.1724783521903706,0.9460221219054363,-0.4310072041776131,-0.37786962159163934,-0.273015069629972,-0.06902319552143474,0.16754897420950682,0.16794155864915136,-0.7746760623670019,-0.45814994482568566,-0.51070283045749,-1.1460344572506762,0.3455114399614329,0.30114003177250076,-1.484491694353727,-2.410997781997764,-0.30107920579121167,-0.7998187805833985,-1.2095841439643167,-0.5852941791423876,0.769557900527785,1.309262120641377,-1.6055547791850528,0.3756191883435676
2024-11-02 16:00:00,0.8012479311697965,0.7374976875019721,-0.3268191437080573,-0.017504973586319736,-0.38634538313830596,-0.09493763151286325,0.7811884067397631,2.036891999188971,-0.30181174487909646,-1.7589722754330948,-0.24103568095774508,-1.425464740870351,1.3399221026551447,-1.5261165312762313,0.34570462902361215,0.35048196032690543,-1.2926918027753491,-1.964929508807747,0.7608360790895479,0.34586540859224024,-0.5662040783189379,-0.9048969721658945,0.9813027072913392,-1.8762627359465447,-0.18550193209951357,-0.5788962109869189
2024-11-02 17:00:00,3.130715500217839,1.250971913568969,-0.7015725551210955,-0.5763845473412382,0.5534566597575618,-0.40741496624051254,-0.08435924669426392,-0.2853901579955632,1.1556666627440781,-0.035562249435985946,-0.1878816674651295,-0.9303336694498737,0.4251865027254822,2.401892798356457,0.8722475287600809,-0.16086373685384656,0.5271050484996167,-0.5786134330336373,0.3428392995447857,-0.5824412256275449,0.7746278458386584,0.20137303640485288,0.0012085526053263282,1.279761386687185,-0.4385040141688654,0.8897832145107387
2024-11-02 18:00:00,0.32584739800985285,1.0940006687096175,-0.6753283975108241,0.242517065321966,-0.3048991254405735,0.3467179990332141,-0.1709107546316115,-1.1192387162323334,-0.37947453991190166,2.6075858813882444,-0.5753071860461456,1.2335247977080304,0.3335172288424708,-1.0934687367057756,-1.5713378448274495,-0.4116983455670517,0.6314217994783017,0.21730949829731097,0.030414355742698435,1.1744096260479795,0.14633233671794477,0.7913613868038295,0.01933638094018337,-0.6124938777714348,-0.24744453002038086,-0.6294488441196429
2024-11-02 19:00:00,1.7498014349217244,-1.2308671444785193,0.943990896542019,-1.7173307715285022,0.7020605995032562,0.042352801429701194,1.074004992669045,0.25870801181945774,-0.2536177503007624,0.30086506561452075,0.6498886799501405,0.6907544036013233,-0.5938381720081882,-1.295106453473367,-0.8891575774926747,0.24993962493342534,0.7011157744721496,1.3468762324786252,0.3337323884572906,0.5745535016758536,0.6597732722646807,0.2944581242526038,1.6142907062338228,-0.3917291654516702,0.7396395893437681,-0.12176341914307565
2024-11-02 20:00:00,-0.8825258719023936,-1.1330908312816725,-0.8993786814807894,2.498562756448368,1.405349677727786,-0.784604623442402,1.3560052160799259,0.8345471745044777,0.6348897873525768,0.7961169604569711,-1.1486911851283352,-0.979570805024851,0.3158281298939763,0.07357280652072169,-1.2270886010203144,-0.0607822278678021,-0.026425375544903065,0.8823554311901698,0.5770049344362727,1.0020734892544634,-0.08077397392021712,-1.4136540927865149,-0.9444041056200385,-0.3962638720156607,-1.0959390079150497,-1.628725008741206
2024-11-02 21:00:00,-1.6359495196293736,0.5127254798054721,0.6552929074756817,0.2345442538053935,1.132042178652234,0.5102666211810736,-2.1826702867796923,-2.6126071745262043,-0.3646928463158348,1.5937322361055075,-0.5163897202342334,-0.2797250214710916,-0.7440928395179354,-0.22176453867406587,-1.3286526869593036,1.6740308929683434,-0.11553827122911803,0.9317229687397381,-0.32518055706199284,2.635903071233824,1.5708557675408787,1.0227614526206188,-1.6234273377202173,-0.41037012404754036,1.2547329938492708,0.05202876625929085
2024-11-02 22:00:00,0.7374465475804178,-1.4567581698697043,2.0658433408094554,1.1223711297595067,0.48671735883788925,1.3997814766050012,0.15145589280162047,-0.7569118177507816,-2.1387312996381977,-0.37436304405306275,0.1459306932238236,-0.8335938973566448,1.4701001273570862,0.4552363282318504,0.3857190954402155,0.8591785400691293,-0.48107978876850715,-0.27796035283765197,-1.093340598413387,-1.1570066170798101,0.43956649558197,-0.08557774180574262,-0.794372123406387,-0.6572038860239354,1.3360685449211371,0.5287070164388188
2024-11-02 23:00:00,-1.321530951997333,-0.7466953529016253,0.835087610829982,0.9614138022623292,1.3347388618690752,-2.077866637347689,-0.1304860911603624,-0.3002734743195851,0.10602426335962274,-0.0763274734825552,-0.16179665618461986,-0.6743593003007665,2.17451903579747,-0.8469507788133522,0.21252868063907426,1.1788898063594289,0.7369367544931531,-1.1055627176848342,-2.2278092650030157,-1.5391007108532644,-0.18831356984822795,1.5032787040360749,-0.3466323883753798,0.9422090850146042,-0.6238874042004882,0.9024566922280285
2024-11-03 00:00:00,0.39175342153204745,1.0441144632168764,-1.94437684013682,0.9604148554400109,0.45479775220291524,1.3425574595822525,1.0318823358705578,1.015974480422183,0.18673858580652122,0.5992682701336614,1.077288145508029,0.9783137899471093,0.18922521550219887,-1.008446279284376,2.861316639461664,1.5369615906854157,-0.09448028208278085,-0.864871754532253,-0.3190060691104263,0.26516309303280616,-0.35437812920251605,-0.4422277926712399,-0.4404920669654747,-0.15514754364233627,-1.1358483850761254,-0.6315442097812621
2024-11-03 01:00:00,-0.6120093819470067,0.6994499122507604,-0.13160848773596032,-0.1436041019434864,0.6214276969912039,0.4006430043121304,0.3363898327853915,-0.4381581274567047,2.277024928019585,-0.10741496503790374,1.9167985417342641,0.9604750114616406,-0.7992432972659244,0.24729974354486478,0.05244415365264271,-0.7698248538945289,0.05020368661380563,-0.38454989339344753,-1.2403905224656717,-0.17199586878116357,-1.1156962301716036,-0.020713855719305337,-1.3894720993214484,2.1231118097756143,0.4666504489718683,0.24695901090448652
2024-11-03 02:00:00,-1.0778431892984095,-0.41939814946528986,0.6349513026328751,-0.8353843973912075,-0.32331821531928107,-0.20771747825618053,-0.057225759343011176,0.6226141031118889,-0.39814211863309146,0.054386382671167084,-0.7535720454557376,-1.8064078787189954,-0.9505362301721458,1.1526398271541431,-1.339425359471774,0.8407906662221469,0.8835249172056274,0.32135023298943993,1.6488924556642697,1.6695681138782341,1.069798704732794,0.850541791067223,0.8363167045584652,0.598859499617091,1.5073797418325106,-0.5086269464318043
2024-11-03 03:00:00,-2.1133995228355684,1.634991385048535,-0.5928852261149368,-0.2171881413721501,-1.2374249535438786,0.1654039226873787,1.0994161447563453,0.0461436634252427,2.131487197850221,1.712377374120103,0.7940080805867632,0.7353041711096857,0.4482629445217515,0.8906561527081139,0.6166519576198887,1.3721833457115178,1.9842465223888759,-0.13983682218021345,1.754604437184367,0.8333342594627738,-0.9446396888156675,0.348436028242975,-0.020909212267121106,1.2955911244623446,-0.4138239025325173,-0.49633611980981984
